Datetime,Close,High,Low,Open,Volume
2026-04-21 04:26:00+00:00,79002.15625,79018.0078125,78999.9375,79002.890625,0
2026-04-21 04:27:00+00:00,79018.1875,79018.828125,78996.4921875,79001.34375,0
2026-04-21 04:28:00+00:00,78997.7421875,79029.7890625,78997.7421875,79018.21875,0
2026-04-21 04:29:00+00:00,79013.3828125,79015.546875,78997.96875,78998.34375,0
2026-04-21 04:30:00+00:00,79030.1015625,79032.921875,79011.078125,79014.6484375,0
2026-04-21 04:31:00+00:00,79030.390625,79036.046875,79022.390625,79028.4375,0
2026-04-21 04:32:00+00:00,79028.9375,79034.9375,79019.3984375,79029.7890625,0
2026-04-21 04:33:00+00:00,79050.859375,79050.859375,79025.4296875,79027.0625,0
2026-04-21 04:34:00+00:00,79066.9375,79067.453125,79052.2421875,79052.2421875,0
2026-04-21 04:35:00+00:00,79064.21875,79077.890625,79061.3515625,79067.3515625,0
2026-04-21 04:36:00+00:00,79069.3515625,79076.8125,79044.5,79062.90625,0
2026-04-21 04:37:00+00:00,79087.2109375,79089.21875,79069.2265625,79069.2265625,0
2026-04-21 04:38:00+00:00,79089.5703125,79095.1015625,79079.6875,79089.4921875,0
2026-04-21 04:39:00+00:00,79078.6015625,79094.6328125,79077.8203125,79092.6796875,0
2026-04-21 04:40:00+00:00,79076.6484375,79086.828125,79071.359375,79079.84375,0
2026-04-21 04:41:00+00:00,79057.0234375,79089.9609375,79055.71875,79076.671875,0
2026-04-21 04:42:00+00:00,79075.65625,79083.6015625,79056.78125,79056.78125,0
2026-04-21 04:43:00+00:00,79077.5390625,79084.9375,79074.2578125,79076.390625,0
2026-04-21 04:44:00+00:00,79064.0625,79079.90625,79061.3671875,79075.9375,0
2026-04-21 04:45:00+00:00,79084.40625,79084.40625,79063.0,79063.0,0
2026-04-21 04:46:00+00:00,79076.3125,79096.6484375,79068.7734375,79084.65625,0
2026-04-21 04:47:00+00:00,79063.296875,79077.453125,79057.546875,79077.453125,0
2026-04-21 04:48:00+00:00,79061.9609375,79071.4375,79055.1015625,79065.1796875,0
2026-04-21 04:49:00+00:00,79047.2109375,79067.3203125,79045.6875,79060.1796875,0
2026-04-21 04:50:00+00:00,79019.84375,79047.5390625,79018.0625,79047.2109375,0
2026-04-21 04:51:00+00:00,79023.9375,79030.3515625,79013.5078125,79019.0234375,0
2026-04-21 04:52:00+00:00,79010.0,79022.3125,79008.2265625,79022.3125,0
2026-04-21 04:53:00+00:00,79024.0390625,79024.0390625,79002.7578125,79009.8984375,0
2026-04-21 04:54:00+00:00,79026.03125,79027.96875,79019.3203125,79021.796875,0
2026-04-21 04:55:00+00:00,79003.828125,79028.3828125,79003.828125,79023.75,0
2026-04-21 04:56:00+00:00,79007.5390625,79015.15625,79000.5703125,79003.8515625,0
2026-04-21 04:57:00+00:00,78982.2890625,79013.09375,78982.109375,79009.1171875,0
2026-04-21 04:58:00+00:00,78995.1484375,79001.2265625,78981.046875,78981.15625,0
2026-04-21 04:59:00+00:00,78993.578125,78996.859375,78984.7890625,78995.140625,0
2026-04-21 05:00:00+00:00,79028.0078125,79028.0078125,78993.578125,78993.578125,0
2026-04-21 05:01:00+00:00,79050.96875,79054.75,79025.578125,79026.6015625,0
2026-04-21 05:02:00+00:00,79022.9296875,79054.7421875,79017.3125,79050.09375,0
2026-04-21 05:03:00+00:00,79064.1484375,79065.359375,79021.1484375,79021.1484375,0
2026-04-21 05:04:00+00:00,79090.8671875,79096.71875,79055.953125,79063.46875,0
2026-04-21 05:05:00+00:00,79115.390625,79128.046875,79097.4296875,79098.9609375,0
2026-04-21 05:06:00+00:00,79122.4921875,79131.109375,79116.09375,79117.09375,0
2026-04-21 05:07:00+00:00,79104.5,79125.96875,79104.5,79122.7578125,0
2026-04-21 05:08:00+00:00,79102.1796875,79117.28125,79098.8828125,79104.5,0
2026-04-21 05:09:00+00:00,79122.078125,79122.078125,79098.140625,79102.953125,0
2026-04-21 05:10:00+00:00,79128.1484375,79131.28125,79116.65625,79120.84375,0
2026-04-21 05:11:00+00:00,79109.8671875,79140.578125,79109.8671875,79128.71875,0
2026-04-21 05:12:00+00:00,79087.546875,79108.4375,79086.8203125,79108.4375,0
2026-04-21 05:13:00+00:00,79129.671875,79129.671875,79089.1171875,79089.1171875,0
2026-04-21 05:14:00+00:00,79134.09375,79140.78125,79123.3828125,79130.171875,0
2026-04-21 05:15:00+00:00,79144.578125,79144.578125,79127.7421875,79133.96875,0
2026-04-21 05:16:00+00:00,79119.546875,79145.3828125,79119.546875,79145.3828125,0
2026-04-21 05:17:00+00:00,79096.1328125,79122.5390625,79093.9921875,79119.640625,0
2026-04-21 05:18:00+00:00,79095.5234375,79101.078125,79085.09375,79096.671875,0
2026-04-21 05:19:00+00:00,79108.0625,79113.3203125,79093.0234375,79093.0234375,0
2026-04-21 05:20:00+00:00,79114.296875,79116.75,79097.828125,79110.4375,0
2026-04-21 05:21:00+00:00,79140.9765625,79142.9375,79109.40625,79111.1328125,0
2026-04-21 05:22:00+00:00,79149.5625,79159.640625,79139.75,79139.75,0
2026-04-21 05:23:00+00:00,79160.2890625,79160.2890625,79146.859375,79150.4609375,0
2026-04-21 05:24:00+00:00,79166.1875,79172.328125,79153.671875,79160.6328125,0
2026-04-21 05:25:00+00:00,79177.8984375,79191.09375,79166.1875,79166.1875,0
2026-04-21 05:26:00+00:00,79173.25,79188.6875,79169.21875,79177.71875,0
2026-04-21 05:27:00+00:00,79173.6328125,79179.890625,79169.2890625,79171.8203125,0
2026-04-21 05:28:00+00:00,79210.0703125,79210.9765625,79174.296875,79174.296875,0
2026-04-21 05:29:00+00:00,79202.2265625,79233.25,79201.8984375,79206.7109375,0
2026-04-21 05:30:00+00:00,79210.59375,79211.046875,79193.828125,79202.6015625,0
2026-04-21 05:31:00+00:00,79184.3984375,79229.6875,79184.1015625,79214.9609375,0
2026-04-21 05:32:00+00:00,79196.6875,79196.6875,79173.203125,79183.9921875,0
2026-04-21 05:33:00+00:00,79191.5390625,79204.109375,79188.6171875,79196.59375,0
2026-04-21 05:34:00+00:00,79207.953125,79212.2578125,79192.21875,79192.21875,0
2026-04-21 05:35:00+00:00,79215.0703125,79224.609375,79202.53125,79202.53125,0
2026-04-21 05:36:00+00:00,79237.140625,79240.28125,79220.0703125,79220.0703125,0
2026-04-21 05:37:00+00:00,79246.25,79251.8125,79233.1328125,79237.2265625,0
2026-04-21 05:38:00+00:00,79258.2890625,79260.0625,79226.96875,79243.3984375,0
2026-04-21 05:39:00+00:00,79222.4609375,79253.5703125,79215.46875,79252.71875,0
2026-04-21 05:40:00+00:00,79200.171875,79222.4609375,79192.6796875,79222.4609375,0
2026-04-21 05:41:00+00:00,79191.921875,79203.2109375,79191.921875,79203.2109375,0
2026-04-21 05:42:00+00:00,79206.7890625,79210.46875,79189.859375,79189.859375,0
2026-04-21 05:43:00+00:00,79208.671875,79216.8125,79205.2265625,79205.8125,0
2026-04-21 05:44:00+00:00,79230.1875,79235.8984375,79208.6328125,79212.90625,0
2026-04-21 05:45:00+00:00,79224.5234375,79231.8984375,79219.609375,79228.3984375,0
2026-04-21 05:46:00+00:00,79208.4375,79225.5625,79207.8671875,79223.953125,0
2026-04-21 05:47:00+00:00,79213.3515625,79214.8828125,79193.2890625,79208.078125,0
2026-04-21 05:48:00+00:00,79222.40625,79226.9296875,79206.578125,79213.421875,0
2026-04-21 05:49:00+00:00,79215.7109375,79229.6796875,79207.6171875,79217.0390625,0
2026-04-21 05:50:00+00:00,79204.2890625,79216.140625,79200.2109375,79212.2578125,0
2026-04-21 05:51:00+00:00,79198.2109375,79209.46875,79195.1875,79205.578125,0
2026-04-21 05:52:00+00:00,79181.9375,79200.046875,79170.7890625,79199.140625,0
2026-04-21 05:53:00+00:00,79183.53125,79183.53125,79169.796875,79177.4296875,0
2026-04-21 05:54:00+00:00,79191.5703125,79192.8984375,79179.421875,79188.03125,0
2026-04-21 05:55:00+00:00,79194.0625,79202.171875,79190.328125,79192.703125,0
2026-04-21 05:56:00+00:00,79183.28125,79198.2890625,79180.8828125,79198.2890625,0
2026-04-21 05:57:00+00:00,79166.8203125,79183.0078125,79166.8203125,79179.34375,0
2026-04-21 05:58:00+00:00,79152.2109375,79167.3671875,79148.71875,79166.6015625,0
2026-04-21 05:59:00+00:00,79175.140625,79179.75,79152.9296875,79152.9296875,0
2026-04-21 06:00:00+00:00,79158.90625,79182.0078125,79157.390625,79171.609375,0
2026-04-21 06:01:00+00:00,79140.7734375,79159.7265625,79140.7734375,79156.0078125,0
2026-04-21 06:02:00+00:00,79131.640625,79153.9921875,79122.9609375,79143.9921875,0
2026-04-21 06:03:00+00:00,79102.390625,79132.1015625,79101.8671875,79129.0703125,0
2026-04-21 06:04:00+00:00,79112.25,79116.7421875,79104.0234375,79104.0234375,0
2026-04-21 06:05:00+00:00,79091.296875,79112.8828125,79091.296875,79112.25,0
2026-04-21 06:06:00+00:00,79140.71875,79140.953125,79088.71875,79090.421875,0
2026-04-21 06:07:00+00:00,79131.5390625,79139.609375,79121.9609375,79138.59375,0
2026-04-21 06:08:00+00:00,79144.3671875,79152.578125,79129.1484375,79132.2734375,0
2026-04-21 06:09:00+00:00,79138.7265625,79160.3203125,79133.4921875,79147.0390625,0
2026-04-21 06:10:00+00:00,79115.328125,79138.7265625,79110.8671875,79138.7265625,0
2026-04-21 06:11:00+00:00,79116.203125,79131.59375,79113.6015625,79113.6015625,0
2026-04-21 06:12:00+00:00,79109.9921875,79120.359375,79097.4921875,79115.2734375,0
2026-04-21 06:13:00+00:00,79128.7265625,79129.3984375,79110.0234375,79110.0234375,0
2026-04-21 06:14:00+00:00,79139.7578125,79142.34375,79119.5390625,79127.8515625,0
2026-04-21 06:15:00+00:00,79158.6796875,79158.7890625,79135.9375,79136.65625,0
2026-04-21 06:16:00+00:00,79174.7109375,79184.6875,79154.34375,79159.2109375,0
2026-04-21 06:17:00+00:00,79189.0234375,79198.2734375,79175.671875,79175.671875,0
2026-04-21 06:18:00+00:00,79169.7421875,79189.15625,79163.078125,79188.34375,0
2026-04-21 06:19:00+00:00,79151.0234375,79171.4765625,79142.6328125,79169.5390625,0
2026-04-21 06:20:00+00:00,79141.328125,79155.296875,79140.203125,79150.8984375,0
2026-04-21 06:21:00+00:00,79153.5078125,79157.3984375,79142.5078125,79142.5078125,0
2026-04-21 06:24:00+00:00,78520.296875,78520.296875,78520.296875,78520.296875,0
2026-04-21 06:25:00+00:00,79167.4921875,79167.6328125,79150.8828125,79150.8828125,0
2026-04-21 06:26:00+00:00,79184.8203125,79185.1875,79161.796875,79167.453125,0
2026-04-21 06:27:00+00:00,79165.7890625,79188.703125,79165.453125,79186.140625,0
2026-04-21 06:28:00+00:00,79145.4765625,79167.03125,79142.6875,79165.4296875,0
2026-04-21 06:29:00+00:00,79159.9375,79159.9375,79142.25,79147.1015625,0
2026-04-21 06:30:00+00:00,79170.859375,79171.953125,79155.9375,79161.4609375,0
2026-04-21 06:31:00+00:00,79171.109375,79177.1796875,79170.7109375,79171.59375,0
2026-04-21 06:32:00+00:00,79184.890625,79186.8515625,79174.609375,79174.609375,0
2026-04-21 06:33:00+00:00,79195.328125,79198.03125,79181.6484375,79187.0390625,0
2026-04-21 06:34:00+00:00,79189.3828125,79199.25,79188.8125,79197.0078125,0
2026-04-21 06:35:00+00:00,79183.0390625,79192.2578125,79182.5078125,79189.921875,0
2026-04-21 06:36:00+00:00,79186.1171875,79186.296875,79173.15625,79181.078125,0
2026-04-21 06:37:00+00:00,79189.1171875,79200.0390625,79185.140625,79186.171875,0
2026-04-21 06:38:00+00:00,79191.921875,79203.1875,79191.5,79194.328125,0
2026-04-21 06:39:00+00:00,79199.2578125,79202.8515625,79188.890625,79192.671875,0
2026-04-21 06:40:00+00:00,79224.8515625,79224.8515625,79198.90625,79200.3125,0
2026-04-21 06:41:00+00:00,79229.0390625,79240.109375,79220.2734375,79225.25,0
2026-04-21 06:42:00+00:00,79240.421875,79249.25,79228.0,79228.171875,0
2026-04-21 06:43:00+00:00,79275.9609375,79276.921875,79237.390625,79240.2578125,0
2026-04-21 06:44:00+00:00,79260.859375,79282.6484375,79254.359375,79272.8984375,0
2026-04-21 06:45:00+00:00,79246.4765625,79263.0234375,79246.4765625,79262.078125,0
2026-04-21 06:46:00+00:00,79237.171875,79249.6796875,79231.859375,79243.78125,0
2026-04-21 06:47:00+00:00,79212.828125,79236.828125,79212.828125,79236.828125,0
2026-04-21 06:48:00+00:00,79227.1796875,79230.4375,79212.6484375,79212.6484375,0
2026-04-21 06:49:00+00:00,79254.453125,79260.546875,79227.828125,79227.828125,0
2026-04-21 06:50:00+00:00,79261.2109375,79261.2109375,79246.78125,79255.2890625,0
2026-04-21 06:51:00+00:00,79261.2578125,79265.609375,79255.7265625,79259.96875,0
2026-04-21 06:52:00+00:00,79257.6484375,79263.6171875,79252.15625,79261.0390625,0
2026-04-21 06:53:00+00:00,79275.2578125,79286.859375,79255.9296875,79255.9296875,0
2026-04-21 06:54:00+00:00,79251.7890625,79281.5,79250.9296875,79274.90625,0
2026-04-21 06:55:00+00:00,79263.328125,79266.203125,79245.5703125,79251.4921875,0
2026-04-21 06:56:00+00:00,79253.203125,79269.3828125,79248.7421875,79262.421875,0
2026-04-21 06:57:00+00:00,79247.7734375,79258.3671875,79243.8984375,79255.109375,0
2026-04-21 06:58:00+00:00,79221.3671875,79248.671875,79216.6875,79248.671875,0
2026-04-21 06:59:00+00:00,79207.2734375,79222.453125,79200.1484375,79222.453125,0
2026-04-21 07:00:00+00:00,79249.0703125,79250.078125,79208.3515625,79209.203125,0
2026-04-21 07:01:00+00:00,79282.1484375,79282.8828125,79244.5078125,79244.5078125,0
2026-04-21 07:02:00+00:00,79284.7734375,79289.96875,79278.0625,79282.1484375,0
2026-04-21 07:03:00+00:00,79262.15625,79293.3828125,79252.9609375,79284.203125,0
2026-04-21 07:04:00+00:00,79225.7578125,79265.796875,79225.7578125,79261.46875,0
2026-04-21 07:05:00+00:00,79244.3671875,79244.3671875,79218.1015625,79227.3984375,0
2026-04-21 07:06:00+00:00,79258.8203125,79265.671875,79242.5234375,79242.5234375,0
2026-04-21 07:07:00+00:00,79265.6015625,79267.5078125,79251.421875,79254.1015625,0
2026-04-21 07:08:00+00:00,79255.59375,79266.1171875,79242.5,79265.6484375,0
2026-04-21 07:09:00+00:00,79244.0390625,79256.953125,79230.703125,79256.953125,0
2026-04-21 07:10:00+00:00,79218.9296875,79246.421875,79215.0703125,79246.078125,0
2026-04-21 07:11:00+00:00,79207.3671875,79229.953125,79206.53125,79223.53125,0
2026-04-21 07:12:00+00:00,79203.90625,79218.1171875,79203.90625,79208.3125,0
2026-04-21 07:13:00+00:00,79215.640625,79215.640625,79200.7578125,79203.90625,0
2026-04-21 07:14:00+00:00,79225.5390625,79232.4765625,79212.9609375,79216.109375,0
2026-04-21 07:15:00+00:00,79212.6015625,79232.4609375,79210.1484375,79227.203125,0
2026-04-21 07:16:00+00:00,79194.8203125,79214.0703125,79193.1484375,79212.046875,0
2026-04-21 07:17:00+00:00,79171.6015625,79193.53125,79168.3984375,79193.53125,0
2026-04-21 07:18:00+00:00,79181.21875,79184.5078125,79169.703125,79172.1484375,0
2026-04-21 07:19:00+00:00,79189.859375,79191.2734375,79180.90625,79180.90625,0
2026-04-21 07:20:00+00:00,79157.3671875,79195.1328125,79157.2109375,79189.328125,0
2026-04-21 07:21:00+00:00,79162.328125,79164.9921875,79153.359375,79157.3125,0
2026-04-21 07:22:00+00:00,79191.46875,79191.46875,79161.1484375,79163.2109375,0
2026-04-21 07:23:00+00:00,79205.40625,79205.7734375,79159.140625,79191.703125,0
2026-04-21 07:24:00+00:00,79200.890625,79207.3125,79187.390625,79205.46875,0
2026-04-21 07:25:00+00:00,79207.0,79207.84375,79192.8828125,79200.9375,0
2026-04-21 07:26:00+00:00,79208.0,79219.59375,79203.1171875,79214.5234375,0
2026-04-21 07:27:00+00:00,79186.59375,79225.0234375,79174.1796875,79209.5,0
2026-04-21 07:28:00+00:00,79186.3125,79196.4921875,79181.0234375,79186.078125,0
2026-04-21 07:29:00+00:00,79179.671875,79193.3125,79178.4296875,79186.71875,0
2026-04-21 07:30:00+00:00,79178.3515625,79207.1328125,79175.4296875,79179.71875,0
2026-04-21 07:31:00+00:00,79169.921875,79179.0390625,79156.0390625,79178.953125,0
2026-04-21 07:32:00+00:00,79170.90625,79174.890625,79161.890625,79169.4921875,0
2026-04-21 07:33:00+00:00,79171.7734375,79175.6328125,79165.2734375,79169.921875,0
2026-04-21 07:34:00+00:00,79165.609375,79177.46875,79161.5234375,79171.7734375,0
2026-04-21 07:35:00+00:00,79172.65625,79178.359375,79155.046875,79165.609375,0
2026-04-21 07:36:00+00:00,79192.5625,79196.2421875,79171.2734375,79171.2734375,0
2026-04-21 07:37:00+00:00,79160.1015625,79192.1015625,79158.34375,79192.1015625,0
2026-04-21 07:38:00+00:00,79170.140625,79170.7734375,79160.390625,79161.921875,0
2026-04-21 07:39:00+00:00,79166.3203125,79176.328125,79166.3125,79171.359375,0
2026-04-21 07:40:00+00:00,79145.078125,79171.953125,79139.3125,79169.21875,0
2026-04-21 07:41:00+00:00,79161.8984375,79162.1328125,79140.890625,79148.2109375,0
2026-04-21 07:42:00+00:00,79188.28125,79194.640625,79158.859375,79160.546875,0
2026-04-21 07:43:00+00:00,79197.1484375,79198.1875,79183.3203125,79183.3203125,0
2026-04-21 07:44:00+00:00,79196.328125,79203.71875,79192.0234375,79194.578125,0
2026-04-21 07:45:00+00:00,79224.28125,79230.203125,79195.5234375,79199.390625,0
2026-04-21 07:46:00+00:00,79243.1484375,79248.390625,79222.8125,79222.8125,0
2026-04-21 07:47:00+00:00,79219.390625,79246.5390625,79214.890625,79243.7890625,0
2026-04-21 07:48:00+00:00,79217.7265625,79219.296875,79207.3125,79214.53125,0
2026-04-21 07:49:00+00:00,79204.8984375,79218.8125,79197.3828125,79217.7265625,0
2026-04-21 07:50:00+00:00,79227.640625,79227.640625,79198.0234375,79206.0234375,0
2026-04-21 07:51:00+00:00,79212.8515625,79234.28125,79209.921875,79227.3515625,0
2026-04-21 07:52:00+00:00,79199.6015625,79216.8828125,79198.796875,79213.0234375,0
2026-04-21 07:53:00+00:00,79194.140625,79200.40625,79188.9609375,79199.6015625,0
2026-04-21 07:54:00+00:00,79193.8203125,79197.578125,79188.046875,79190.796875,0
2026-04-21 07:55:00+00:00,79191.2265625,79193.8671875,79182.9296875,79192.4296875,0
2026-04-21 07:56:00+00:00,79200.9375,79205.859375,79193.2734375,79193.2734375,0
2026-04-21 07:57:00+00:00,79227.5078125,79235.2578125,79201.0,79205.9296875,0
2026-04-21 07:58:00+00:00,79235.6796875,79235.6796875,79228.6796875,79233.3515625,0
2026-04-21 07:59:00+00:00,79244.1015625,79248.703125,79230.796875,79239.109375,0
2026-04-21 08:00:00+00:00,79264.7265625,79264.7265625,79244.703125,79244.703125,0
2026-04-21 08:01:00+00:00,79274.40625,79276.1875,79261.1796875,79264.140625,0
2026-04-21 08:02:00+00:00,79285.3203125,79296.8984375,79269.640625,79273.9765625,0
2026-04-21 08:03:00+00:00,79293.75,79297.6484375,79278.7734375,79278.7734375,0
2026-04-21 08:04:00+00:00,79288.3828125,79293.03125,79278.046875,79293.03125,0
2026-04-21 08:05:00+00:00,79256.8125,79292.8125,79256.65625,79288.7265625,0
2026-04-21 08:06:00+00:00,79249.453125,79275.6328125,79249.453125,79254.7734375,0
2026-04-21 08:07:00+00:00,79240.8125,79253.9375,79240.4296875,79247.6796875,0
2026-04-21 08:08:00+00:00,79226.8515625,79240.609375,79220.90625,79240.609375,0
2026-04-21 08:09:00+00:00,79229.3828125,79237.296875,79216.6328125,79226.8515625,0
2026-04-21 08:10:00+00:00,79231.6484375,79245.390625,79231.171875,79238.78125,0
2026-04-21 08:11:00+00:00,79234.03125,79239.0625,79227.5234375,79231.9375,0
2026-04-21 08:12:00+00:00,79203.8671875,79233.640625,79201.6484375,79233.640625,0
2026-04-21 08:13:00+00:00,79150.640625,79204.6796875,79144.15625,79204.6796875,0
2026-04-21 08:14:00+00:00,79161.1171875,79166.890625,79153.140625,79155.0078125,0
2026-04-21 08:15:00+00:00,79161.4765625,79178.0390625,79159.1796875,79161.3125,0
2026-04-21 08:16:00+00:00,79171.328125,79190.0703125,79163.7578125,79163.7578125,0
2026-04-21 08:17:00+00:00,79182.3828125,79193.9375,79171.5078125,79171.96875,0
2026-04-21 08:18:00+00:00,79175.2890625,79183.1328125,79157.9609375,79178.1875,0
2026-04-21 08:19:00+00:00,79184.7890625,79186.6796875,79165.1171875,79165.453125,0
2026-04-21 08:20:00+00:00,79190.9765625,79204.453125,79184.6328125,79185.8515625,0
2026-04-21 08:21:00+00:00,79214.1484375,79215.5,79189.4921875,79191.46875,0
2026-04-21 08:22:00+00:00,79223.9921875,79227.84375,79209.6015625,79214.3984375,0
2026-04-21 08:23:00+00:00,79235.90625,79240.796875,79222.0078125,79223.109375,0
2026-04-21 08:24:00+00:00,79227.2890625,79233.546875,79214.3828125,79232.8828125,0
2026-04-21 08:25:00+00:00,79249.2734375,79250.03125,79224.8671875,79227.2890625,0
2026-04-21 08:26:00+00:00,79266.203125,79269.953125,79246.359375,79248.671875,0
2026-04-21 08:27:00+00:00,79265.6484375,79271.0,79258.546875,79265.96875,0
2026-04-21 08:28:00+00:00,79265.8125,79274.5,79260.0234375,79264.8828125,0
2026-04-21 08:29:00+00:00,79245.7265625,79264.4765625,79239.4296875,79264.4765625,0
2026-04-21 08:30:00+00:00,79219.3515625,79251.2734375,79214.7109375,79245.6328125,0
2026-04-21 08:31:00+00:00,79218.2578125,79224.75,79210.0,79214.9609375,0
2026-04-21 08:32:00+00:00,79185.8203125,79216.5,79184.421875,79216.5,0
2026-04-21 08:33:00+00:00,79214.296875,79215.96875,79169.578125,79189.9921875,0
2026-04-21 08:34:00+00:00,79197.453125,79217.25,79191.15625,79213.3984375,0
2026-04-21 08:35:00+00:00,79197.640625,79197.6875,79184.03125,79193.40625,0
2026-04-21 08:36:00+00:00,79176.3984375,79200.7578125,79176.3984375,79197.7421875,0
2026-04-21 08:37:00+00:00,79179.1875,79183.3984375,79173.0078125,79175.9921875,0
2026-04-21 08:38:00+00:00,79180.359375,79189.3515625,79176.46875,79179.1875,0
2026-04-21 08:39:00+00:00,79159.890625,79180.109375,79154.828125,79179.7578125,0
2026-04-21 08:40:00+00:00,79150.453125,79182.828125,79150.453125,79159.3671875,0
2026-04-21 08:41:00+00:00,79146.8125,79152.078125,79131.7109375,79152.078125,0
2026-04-21 08:42:00+00:00,79164.8984375,79166.9921875,79144.4921875,79145.0703125,0
2026-04-21 08:43:00+00:00,79178.7734375,79188.84375,79166.1875,79166.1875,0
2026-04-21 08:44:00+00:00,79173.7578125,79186.296875,79173.53125,79179.4765625,0
2026-04-21 08:45:00+00:00,79176.84375,79182.53125,79167.7421875,79172.09375,0
2026-04-21 08:46:00+00:00,79210.640625,79216.7734375,79172.2734375,79174.6328125,0
2026-04-21 08:47:00+00:00,79223.21875,79233.96875,79212.5703125,79212.5703125,0
2026-04-21 08:48:00+00:00,79260.5703125,79260.7578125,79222.09375,79222.09375,0
2026-04-21 08:49:00+00:00,79221.9375,79273.109375,79221.9375,79263.2421875,0
2026-04-21 08:50:00+00:00,79236.1171875,79246.4375,79220.78125,79221.9375,0
2026-04-21 08:51:00+00:00,79247.1328125,79253.296875,79234.8125,79236.0078125,0
2026-04-21 08:52:00+00:00,79303.1328125,79308.59375,79247.1328125,79247.1328125,0
2026-04-21 08:53:00+00:00,79288.2109375,79310.0625,79288.2109375,79300.890625,0
2026-04-21 08:54:00+00:00,79288.6796875,79292.8984375,79283.5,79288.2109375,0
2026-04-21 08:55:00+00:00,79286.5078125,79295.1484375,79263.703125,79288.7109375,0
2026-04-21 08:56:00+00:00,79273.5625,79290.578125,79248.3984375,79288.453125,0
2026-04-21 08:57:00+00:00,79265.7109375,79279.90625,79265.7109375,79276.140625,0
