Datetime,Close,High,Low,Open,Volume
2026-01-30 09:00:00+00:00,82289.6796875,82338.28125,82279.859375,82325.078125,0
2026-01-30 09:05:00+00:00,82344.1875,82354.65625,82285.890625,82289.0625,0
2026-01-30 09:10:00+00:00,82230.953125,82368.140625,82219.1015625,82344.28125,0
2026-01-30 09:15:00+00:00,82356.578125,82363.78125,82210.140625,82231.953125,0
2026-01-30 09:20:00+00:00,82374.6875,82386.03125,82332.390625,82359.2578125,0
2026-01-30 09:25:00+00:00,82363.5703125,82402.7421875,82330.6171875,82374.7890625,0
2026-01-30 09:30:00+00:00,82224.90625,82374.6171875,82167.7265625,82372.2734375,0
2026-01-30 09:35:00+00:00,82243.5703125,82270.4765625,82212.0390625,82223.546875,0
2026-01-30 09:40:00+00:00,82267.5,82294.3828125,82245.421875,82246.109375,0
2026-01-30 09:45:00+00:00,82266.359375,82266.359375,82245.421875,82265.25,0
2026-01-30 09:50:00+00:00,82266.453125,82270.25,82265.7890625,82266.359375,0
2026-01-30 09:55:00+00:00,82269.78125,82270.3515625,82266.4296875,82266.453125,0
2026-02-03 03:45:00+00:00,84021.4375,85709.7578125,83893.1015625,85575.453125,0
2026-02-03 03:50:00+00:00,84035.5234375,84214.4765625,84022.4921875,84030.4609375,0
2026-02-03 03:55:00+00:00,83977.53125,84070.546875,83887.2734375,84044.40625,0
2026-02-03 04:00:00+00:00,83852.15625,83977.84375,83852.0234375,83977.84375,0
2026-02-03 04:05:00+00:00,83880.21875,83926.2109375,83821.7265625,83857.296875,0
2026-02-03 04:10:00+00:00,83772.609375,83911.2890625,83748.25,83891.6328125,0
2026-02-03 04:15:00+00:00,83909.640625,83911.0390625,83597.390625,83769.53125,0
2026-02-03 04:20:00+00:00,83778.15625,83966.1171875,83771.6328125,83909.9296875,0
2026-02-03 04:25:00+00:00,83683.90625,83817.8984375,83658.34375,83779.46875,0
2026-02-03 04:30:00+00:00,83695.046875,83752.84375,83676.390625,83676.390625,0
2026-02-03 04:35:00+00:00,83635.8125,83696.3515625,83502.1796875,83695.8203125,0
2026-02-03 04:40:00+00:00,83575.78125,83636.65625,83508.9375,83636.65625,0
2026-02-03 04:45:00+00:00,83838.1015625,83875.84375,83577.6484375,83577.6484375,0
2026-02-03 04:50:00+00:00,83942.2578125,83962.6484375,83836.671875,83839.8125,0
2026-02-03 04:55:00+00:00,83929.3828125,83989.21875,83924.3203125,83944.6171875,0
2026-02-03 05:00:00+00:00,84033.921875,84058.25,83897.5234375,83930.640625,0
2026-02-03 05:05:00+00:00,84060.5703125,84083.3203125,84031.9375,84031.9375,0
2026-02-03 05:10:00+00:00,84028.5625,84085.828125,84016.5625,84058.890625,0
2026-02-03 05:15:00+00:00,83932.828125,84045.3125,83908.6171875,84029.390625,0
2026-02-03 05:20:00+00:00,83925.0234375,83933.2109375,83846.6484375,83923.90625,0
2026-02-03 05:25:00+00:00,83962.7265625,84021.6484375,83923.703125,83924.3984375,0
2026-02-03 05:30:00+00:00,84002.0390625,84062.671875,83967.1171875,83967.53125,0
2026-02-03 05:35:00+00:00,83948.5,84043.140625,83947.890625,84003.25,0
2026-02-03 05:40:00+00:00,83980.3671875,83981.6328125,83908.78125,83950.390625,0
2026-02-03 05:45:00+00:00,83947.7265625,83994.2734375,83930.78125,83981.59375,0
2026-02-03 05:50:00+00:00,84008.640625,84019.2890625,83934.75,83944.8984375,0
2026-02-03 05:55:00+00:00,84052.609375,84076.65625,84005.0078125,84010.4921875,0
2026-02-03 06:00:00+00:00,84183.2734375,84194.6875,84010.7890625,84047.34375,0
2026-02-03 06:05:00+00:00,84149.8984375,84199.4609375,84107.8671875,84180.3515625,0
2026-02-03 06:10:00+00:00,84149.2578125,84191.6171875,84143.2109375,84151.34375,0
2026-02-03 06:15:00+00:00,84102.1015625,84162.609375,84081.859375,84148.8125,0
2026-02-03 06:20:00+00:00,84101.2265625,84115.6875,84063.4296875,84094.5703125,0
2026-02-03 06:25:00+00:00,84133.5078125,84136.8203125,84086.5078125,84097.6484375,0
2026-02-03 06:30:00+00:00,84053.8203125,84140.078125,84048.671875,84133.7578125,0
2026-02-03 06:35:00+00:00,84091.0390625,84098.4921875,84030.4765625,84054.09375,0
2026-02-03 06:40:00+00:00,84117.84375,84139.2734375,84086.3203125,84097.1328125,0
2026-02-03 06:45:00+00:00,84089.046875,84121.25,84064.859375,84121.25,0
2026-02-03 06:50:00+00:00,84040.3828125,84111.28125,84040.3828125,84091.75,0
2026-02-03 06:55:00+00:00,83933.046875,84039.8203125,83917.5234375,84039.5,0
2026-02-03 07:00:00+00:00,83984.578125,84013.3671875,83923.0390625,83929.3125,0
2026-02-03 07:05:00+00:00,83949.203125,83984.2734375,83893.796875,83983.140625,0
2026-02-03 07:10:00+00:00,83978.796875,83995.0234375,83944.75,83950.3984375,0
2026-02-03 07:15:00+00:00,83931.171875,83982.421875,83927.7734375,83975.5625,0
2026-02-03 07:20:00+00:00,83957.1328125,83983.078125,83925.40625,83934.4296875,0
2026-02-03 07:25:00+00:00,83971.1171875,84000.0390625,83937.5078125,83956.7265625,0
2026-02-03 07:30:00+00:00,83990.296875,84022.546875,83963.0625,83972.0,0
2026-02-03 07:35:00+00:00,83945.46875,84020.7421875,83941.8828125,83996.3515625,0
2026-02-03 07:40:00+00:00,83930.9296875,83960.4296875,83925.34375,83945.71875,0
2026-02-03 07:45:00+00:00,83970.2890625,83973.796875,83930.1484375,83930.9296875,0
2026-02-03 07:50:00+00:00,83951.28125,83976.9765625,83926.609375,83969.9921875,0
2026-02-03 07:55:00+00:00,83878.1875,83960.4765625,83806.0078125,83952.96875,0
2026-02-03 08:00:00+00:00,83833.828125,83898.4765625,83833.828125,83880.359375,0
2026-02-03 08:05:00+00:00,83890.2890625,83895.8125,83766.0078125,83833.0390625,0
2026-02-03 08:10:00+00:00,83976.0390625,83992.390625,83880.5703125,83891.890625,0
2026-02-03 08:15:00+00:00,83957.140625,84008.4921875,83955.8984375,83977.390625,0
2026-02-03 08:20:00+00:00,83989.3671875,84000.953125,83932.0703125,83953.3515625,0
2026-02-03 08:25:00+00:00,83888.546875,84007.2890625,83886.109375,83987.4375,0
2026-02-03 08:30:00+00:00,83891.109375,83901.09375,83835.578125,83889.1875,0
2026-02-03 08:35:00+00:00,83926.1171875,83926.1171875,83869.046875,83890.859375,0
2026-02-03 08:40:00+00:00,83878.921875,83940.078125,83861.7109375,83927.6484375,0
2026-02-03 08:45:00+00:00,83855.9765625,83919.8984375,83850.2265625,83882.0,0
2026-02-03 08:50:00+00:00,83885.6796875,83899.1796875,83840.3125,83856.703125,0
2026-02-03 08:55:00+00:00,83878.2265625,83892.2421875,83858.9375,83887.9765625,0
2026-02-03 09:00:00+00:00,83859.703125,83923.421875,83804.796875,83877.78125,0
2026-02-03 09:05:00+00:00,83874.578125,83901.6484375,83862.859375,83863.9375,0
2026-02-03 09:10:00+00:00,83815.0,83873.8203125,83801.0234375,83873.2890625,0
2026-02-03 09:15:00+00:00,83863.9296875,83881.609375,83805.6015625,83817.09375,0
2026-02-03 09:20:00+00:00,83859.5234375,83883.3984375,83824.6796875,83860.390625,0
2026-02-03 09:25:00+00:00,83911.109375,83950.25,83859.1171875,83861.15625,0
2026-02-03 09:30:00+00:00,83722.5625,83931.3125,83708.1484375,83914.4296875,0
2026-02-03 09:35:00+00:00,83723.59375,83780.90625,83645.96875,83722.84375,0
2026-02-03 09:40:00+00:00,83731.578125,83788.5625,83663.75,83723.0625,0
2026-02-03 09:45:00+00:00,83756.3203125,83759.2890625,83733.78125,83733.78125,0
2026-02-03 09:50:00+00:00,83750.6328125,83756.890625,83750.6328125,83755.859375,0
2026-02-03 09:55:00+00:00,83739.1328125,83751.2734375,83739.1328125,83750.6328125,0
2026-02-04 03:45:00+00:00,83614.4921875,83701.2421875,83149.2421875,83483.953125,0
2026-02-04 03:50:00+00:00,83750.8125,83758.2421875,83602.28125,83609.828125,0
2026-02-04 03:55:00+00:00,83728.578125,83846.9296875,83728.578125,83745.203125,0
2026-02-04 04:00:00+00:00,83767.671875,83866.8671875,83731.7109375,83737.6875,0
2026-02-04 04:05:00+00:00,83675.453125,83778.0,83667.5234375,83768.78125,0
2026-02-04 04:10:00+00:00,83845.6328125,83868.296875,83667.171875,83669.6171875,0
2026-02-04 04:15:00+00:00,83826.9609375,83884.53125,83819.703125,83846.703125,0
2026-02-04 04:20:00+00:00,83758.6875,83850.59375,83713.2421875,83823.453125,0
2026-02-04 04:25:00+00:00,83793.8984375,83823.5703125,83741.0703125,83762.0625,0
2026-02-04 04:30:00+00:00,83826.7421875,83834.40625,83762.8671875,83792.109375,0
2026-02-04 04:35:00+00:00,83854.859375,83854.921875,83783.0,83825.6796875,0
2026-02-04 04:40:00+00:00,83817.640625,83867.3203125,83762.2578125,83852.1796875,0
2026-02-04 04:45:00+00:00,83738.46875,83828.9375,83701.6328125,83818.671875,0
2026-02-04 04:50:00+00:00,83687.9921875,83775.5625,83644.6015625,83737.890625,0
2026-02-04 04:55:00+00:00,83671.421875,83706.78125,83631.2109375,83691.25,0
2026-02-04 05:00:00+00:00,83619.4296875,83693.84375,83611.3515625,83673.90625,0
2026-02-04 05:05:00+00:00,83628.2109375,83632.5234375,83555.8125,83618.7265625,0
2026-02-04 05:10:00+00:00,83659.1015625,83685.5390625,83611.7734375,83624.78125,0
2026-02-04 05:15:00+00:00,83732.953125,83740.1796875,83650.0703125,83661.0390625,0
2026-02-04 05:20:00+00:00,83701.8125,83745.1875,83667.890625,83733.3828125,0
2026-02-04 05:25:00+00:00,83706.140625,83726.65625,83648.9765625,83703.75,0
2026-02-04 05:30:00+00:00,83720.703125,83763.6328125,83663.109375,83704.609375,0
2026-02-04 05:35:00+00:00,83690.7890625,83752.3828125,83687.25,83719.46875,0
2026-02-04 05:40:00+00:00,83661.9765625,83699.9921875,83619.859375,83690.7890625,0
2026-02-04 05:45:00+00:00,83594.0,83662.1171875,83584.25,83660.296875,0
2026-02-04 05:50:00+00:00,83558.7109375,83634.3828125,83554.1328125,83594.4296875,0
2026-02-04 05:55:00+00:00,83544.359375,83571.6171875,83509.0703125,83555.8515625,0
2026-02-04 06:00:00+00:00,83556.9765625,83589.4375,83510.5625,83542.921875,0
2026-02-04 06:05:00+00:00,83551.7265625,83601.6875,83537.40625,83556.0390625,0
2026-02-04 06:10:00+00:00,83604.6484375,83628.3515625,83549.4765625,83550.953125,0
2026-02-04 06:15:00+00:00,83590.1796875,83638.6328125,83566.828125,83604.328125,0
2026-02-04 06:20:00+00:00,83632.1484375,83634.0625,83544.0078125,83589.0078125,0
2026-02-04 06:25:00+00:00,83637.7734375,83655.453125,83617.2578125,83631.7890625,0
2026-02-04 06:30:00+00:00,83598.46875,83661.9765625,83578.296875,83639.0,0
2026-02-04 06:35:00+00:00,83666.21875,83672.2890625,83594.421875,83599.34375,0
2026-02-04 06:40:00+00:00,83688.078125,83690.8671875,83641.046875,83667.2578125,0
2026-02-04 06:45:00+00:00,83659.8203125,83706.78125,83650.1015625,83687.2421875,0
2026-02-04 06:50:00+00:00,83624.7265625,83675.0703125,83623.15625,83657.7109375,0
2026-02-04 06:55:00+00:00,83706.4609375,83720.390625,83628.3984375,83628.6171875,0
2026-02-04 07:00:00+00:00,83676.5390625,83706.96875,83644.5703125,83706.96875,0
2026-02-04 07:05:00+00:00,83688.296875,83688.296875,83640.8203125,83675.796875,0
2026-02-04 07:10:00+00:00,83657.0390625,83763.03125,83657.0390625,83687.390625,0
2026-02-04 07:15:00+00:00,83643.359375,83689.2109375,83607.046875,83654.21875,0
2026-02-04 07:20:00+00:00,83592.96875,83644.6328125,83589.5625,83643.8828125,0
2026-02-04 07:25:00+00:00,83561.421875,83611.6484375,83558.890625,83595.6328125,0
2026-02-04 07:30:00+00:00,83600.0234375,83604.9609375,83552.1796875,83560.890625,0
2026-02-04 07:35:00+00:00,83674.203125,83675.46875,83591.3515625,83600.0078125,0
2026-02-04 07:40:00+00:00,83673.203125,83691.8515625,83652.2265625,83674.2421875,0
2026-02-04 07:45:00+00:00,83660.34375,83697.2734375,83650.890625,83671.15625,0
2026-02-04 07:50:00+00:00,83721.5390625,83732.5625,83661.2265625,83661.2265625,0
2026-02-04 07:55:00+00:00,83742.4921875,83755.09375,83713.7421875,83722.546875,0
2026-02-04 08:00:00+00:00,83766.6171875,83789.8515625,83745.859375,83748.8671875,0
2026-02-04 08:05:00+00:00,83773.7109375,83806.546875,83744.7265625,83768.28125,0
2026-02-04 08:10:00+00:00,83774.7109375,83812.5234375,83763.4375,83776.65625,0
2026-02-04 08:15:00+00:00,83784.2421875,83806.7265625,83763.109375,83775.8203125,0
2026-02-04 08:20:00+00:00,83859.3828125,83859.3828125,83755.2109375,83782.3203125,0
2026-02-04 08:25:00+00:00,83805.390625,83864.0078125,83787.8828125,83860.3984375,0
2026-02-04 08:30:00+00:00,83765.34375,83810.4921875,83741.84375,83806.640625,0
2026-02-04 08:35:00+00:00,83778.4296875,83781.6015625,83739.3671875,83766.5703125,0
2026-02-04 08:40:00+00:00,83853.421875,83856.328125,83750.0390625,83778.9609375,0
2026-02-04 08:45:00+00:00,83900.421875,83933.71875,83840.3125,83853.21875,0
2026-02-04 08:50:00+00:00,83879.8671875,83947.53125,83874.4921875,83901.2109375,0
2026-02-04 08:55:00+00:00,83872.296875,83897.3125,83816.328125,83877.6875,0
2026-02-04 09:00:00+00:00,83870.4609375,83890.6484375,83858.8203125,83876.203125,0
2026-02-04 09:05:00+00:00,83924.84375,83942.03125,83858.3984375,83870.2265625,0
2026-02-04 09:10:00+00:00,83938.6875,83942.2890625,83887.453125,83923.84375,0
2026-02-04 09:15:00+00:00,83864.3515625,83943.25,83828.75,83936.96875,0
2026-02-04 09:20:00+00:00,83883.3828125,83907.921875,83864.703125,83864.703125,0
2026-02-04 09:25:00+00:00,83818.609375,83893.8984375,83808.0234375,83883.5234375,0
2026-02-04 09:30:00+00:00,83835.65625,83938.453125,83822.3671875,83822.46875,0
2026-02-04 09:35:00+00:00,83825.5625,83880.9609375,83811.3984375,83835.6875,0
2026-02-04 09:40:00+00:00,83834.7109375,83858.921875,83808.203125,83824.6328125,0
2026-02-04 09:45:00+00:00,83853.359375,83857.671875,83833.703125,83833.703125,0
2026-02-04 09:50:00+00:00,83836.8828125,83853.328125,83836.8828125,83853.2265625,0
2026-02-04 09:55:00+00:00,83819.0234375,83836.8828125,83819.0234375,83836.8828125,0
2026-02-05 03:45:00+00:00,83694.1015625,83762.7265625,83571.8515625,83666.8671875,0
2026-02-05 03:50:00+00:00,83547.7734375,83693.15625,83539.3984375,83693.15625,0
2026-02-05 03:55:00+00:00,83561.6875,83561.6875,83504.75,83541.609375,0
2026-02-05 04:00:00+00:00,83581.046875,83674.0078125,83550.59375,83560.390625,0
2026-02-05 04:05:00+00:00,83503.8203125,83621.4296875,83461.03125,83581.34375,0
2026-02-05 04:10:00+00:00,83389.7421875,83546.953125,83384.2890625,83505.5625,0
2026-02-05 04:15:00+00:00,83376.890625,83411.9296875,83360.3671875,83389.5,0
2026-02-05 04:20:00+00:00,83350.6796875,83440.8125,83338.046875,83381.6328125,0
2026-02-05 04:25:00+00:00,83412.6328125,83424.2265625,83313.4609375,83349.6171875,0
2026-02-05 04:30:00+00:00,83402.921875,83420.546875,83352.5703125,83412.296875,0
2026-02-05 04:35:00+00:00,83375.0078125,83437.8125,83359.2109375,83406.2109375,0
