Datetime,Close_log,Open_log,Low_log,High_log,Volume_log,MA_10,MA_50,ma_cross,EMA_10,EMA_50,Log_Return,Volatility_10,Volatility_50,lag_2,lag_3,momentum,RSI,BB_Upper,BB_Lower,BB_Width,BB_Position,MACD,MACD_Signal,MACD_Histogram,Up_Down
1998-05-12,8.280237156137884,8.295905400024088,8.273311050026965,8.295905400024088,0.0,8.306696508078094,8.271873336620587,0.03482317145750713,8.307285467572523,8.274814746733748,-0.01934712732296262,0.01756119528787953,0.015903059644787932,-0.0188637076380882,0.002771906094071852,-0.015513550977363622,-0.2850247639519338,4280.68096424221,3938.256999624977,0.083325599030587,0.020071268070286547,25.132839474492812,55.91290676757991,-30.7800672930871,1
1998-05-13,8.238209183489206,8.268188064511259,8.236507938202625,8.270440607707,0.0,8.299846016295358,8.27378671154698,0.0260593047483777,8.294726143193737,8.27337923444965,-0.04202797264867897,0.021354136728991693,0.017086455043363365,-0.011762406191184738,-0.0188637076380882,-0.08922930770684268,-0.4339805375772016,4309.094270592168,3868.6926922984567,0.10770678676081367,-0.19512346632763816,1.2285704950659238,44.97603951307712,-43.747469018011195,1
1998-05-14,8.268203472408082,8.239875903420689,8.229145687619221,8.268395863226575,0.0,8.295211796182581,8.276418659817892,0.018793136364688934,8.289903839414526,8.273176263389196,0.029994288918876677,0.024029723860723648,0.01750016528712802,-0.01934712732296262,-0.011762406191184738,-0.06200692488203785,-0.3714673487102527,4313.400577756524,3842.3513753684756,0.1155133714451821,0.11801010543263954,-8.325703480390985,34.3156909143835,-42.64139439477449,0
1998-05-15,8.255776490563823,8.271261931999215,8.251366567824853,8.274971278050335,0.0,8.289334877885377,8.278447636252134,0.010887241633243505,8.283698866896216,8.27249391935683,-0.012426981844258833,0.024084704253894074,0.01748902174742232,-0.04202797264867897,-0.01934712732296262,-0.05557019908820848,-0.337151641017484,4322.628545463902,3809.510419379848,0.12619511995609706,0.07851920912588699,-19.556585308073863,23.54123566989203,-43.097820977965895,1
1998-05-18,8.270903825597568,8.266817189862701,8.266380374193627,8.279737689004882,0.0,8.287766069691084,8.280743025768698,0.007023043922385952,8.281372495751008,8.27243156273882,0.015127335033744416,0.02354393089546087,0.017586751152322083,0.029994288918876677,-0.04202797264867897,-0.02868045786327933,-0.19358612221255697,4310.396107054076,3793.340855836549,0.12760909037034987,0.22268243937389479,-23.45182199024748,14.142624137864129,-37.59444612811161,0
1998-05-19,8.274973828689305,8.270717039775581,8.267631216646649,8.274973828689305,0.0,8.285688381848491,8.282626955934607,0.0030614259138843636,8.280209101739787,8.272531259442761,0.004070003091737107,0.023340416014097677,0.01729141990881509,-0.012426981844258833,0.029994288918876677,-0.005263327448579602,-0.13698756834976478,4302.833172533337,3779.913800122913,0.12939149875146375,0.27634493839074736,-24.96482609355735,6.321134091579834,-31.285960185137185,0
1998-05-20,8.28322373378377,8.276397251874217,8.274007604267098,8.285475511506181,0.0,8.281266906107263,8.284394583241614,-0.0031276771343513587,8.280757216656875,8.272950572162017,0.008249905094464438,0.020587466095031287,0.017227254514392346,0.015127335033744416,-0.012426981844258833,0.045014550294563804,-0.1361760166256701,4284.551233887252,3775.2127553705604,0.12639042016504368,0.3567709567108808,-23.272337633723964,0.4024397465190743,-23.67477738024304,0
1998-05-21,8.270983152163783,8.286425680736944,8.266159290190188,8.289089850891436,0.0,8.27534418159463,8.285103798743407,-0.009759617148777266,8.278980114021767,8.272873418436596,-0.012240581619986202,0.020551966755587337,0.016393242339631877,0.004070003091737107,0.015127335033744416,0.0027796797557009256,-0.17892841939551643,4259.934525752807,3769.6354693643807,0.12212336568124536,0.28381569959187913,-25.52132143770814,-4.782312490326369,-20.73900894738177,1
1998-05-22,8.267987990832866,8.272402034291316,8.264061991036014,8.276560060744387,0.0,8.271008311712714,8.28590573610841,-0.01489742439569497,8.276981546169239,8.272681833040371,-0.002995161330916929,0.020048193444365404,0.016358178648868165,0.008249905094464438,0.004070003091737107,0.01221150026904283,-0.08393930729803899,4211.3404387386045,3779.8435700504583,0.1079932255879896,0.2717436350402255,-27.92503545400359,-9.410857083061813,-18.514178370941778,0
1998-05-25,8.270809187643424,8.264113499221159,8.263085160417297,8.277411998949004,0.0,8.268130802130973,8.286921285952355,-0.018790483821382153,8.275859299164544,8.272608395965982,0.0028211968105580354,0.019978245273520982,0.01631243865315045,-0.012240581619986202,0.008249905094464438,-9.463795414355047e-05,-0.1166253130370238,4182.69392853182,3781.357096858804,0.10078710706234612,0.3158270075404919,-28.6117617765899,-13.251038021767432,-15.36072375482247,0
1998-05-26,8.262316440659275,8.270458543118087,8.261206151695184,8.272680418906527,0.0,8.266338730583112,8.287799527684056,-0.021460797100944617,8.273396961254495,8.272204789875522,-0.00849274698414959,0.01926618621999055,0.016363951948042393,-0.002995161330916929,-0.012240581619986202,-0.012657388030030248,-0.3475046788085763,4170.222976571909,3772.1110566312154,0.10025061103609523,0.2585931161716301,-31.46020638853406,-16.892871695120757,-14.567334693413304,1
1998-05-27,8.236735610409156,8.254125667024132,8.235198884270703,8.254125667024132,0.0,8.266191373275106,8.287641201769329,-0.021449828494223055,8.266731261100796,8.270813841661154,-0.025580830250119035,0.01584858857039111,0.016365671016552744,0.0028211968105580354,-0.002995161330916929,-0.04648812337461372,-0.4423120801707239,4170.58460629572,3744.3704230011554,0.10769844723487385,0.07700240792412219,-41.14067568762357,-21.742432493621322,-19.398243194002248,1
1998-05-28,8.221997611565733,8.230771652283408,8.219466175562745,8.242029763458133,0.0,8.26157078719087,8.287235239734166,-0.02566445254329608,8.258597870276239,8.268899479696627,-0.014737998843422417,0.012314715963546443,0.01649279017782581,-0.00849274698414959,0.0028211968105580354,-0.04898554059804994,-0.4270843605776767,4168.378125931866,3710.486888716572,0.11623279149064723,0.02499074451313973,-52.6644552543944,-27.92683704577594,-24.737618208618457,1
1998-05-29,8.2124029092441,8.208886540677845,8.185695757185742,8.2288629271627,0.0,8.257233429058898,8.286881931509654,-0.029648502450756453,8.250198786452213,8.266683927914174,-0.00959470232163362,0.012146649744852082,0.016458446355182246,-0.025580830250119035,-0.00849274698414959,-0.05558508158876663,-0.4184811280399313,4164.381462036279,3674.8395340574707,0.12489555485749032,0.02359421708441345,-63.927995578025275,-35.12706875222581,-28.800926825799465,1
1998-06-01,8.20047493469164,8.226105325829623,8.199821388230276,8.248829943585228,0.0,8.250190539968305,8.28648067732018,-0.03629013735187492,8.241158086132108,8.264087496807408,-0.011927974552460086,0.010183942153889868,0.016489190175685942,-0.014737998843422417,-0.025580830250119035,-0.07033425295178475,-0.3932571072674642,4175.97211520615,3630.4888711219746,0.13975173770534682,0.022349101738437866,-75.51101698240291,-43.20385839826123,-32.307158584141675,1
1998-06-02,8.18121961950361,8.19815253271831,8.172054338007172,8.201484718167718,0.0,8.240815119049735,8.285327831209297,-0.04451271215956254,8.230260183108744,8.260837776128827,-0.019255315188029698,0.0100258223901417,0.016474694058314372,-0.00959470232163362,-0.014737998843422417,-0.08109682115566486,-0.3098983165160652,4186.639720078781,3576.4612564837194,0.15719967199634394,-0.00532843379470214,-89.26727338685168,-52.41654139597932,-36.85073199087236,1
1998-06-03,8.188127850422944,8.181149651953765,8.155881818286954,8.188786369064749,0.0,8.231305530713653,8.284281789478692,-0.052976258765038864,8.222599758984051,8.257986406493302,0.006908230919334457,0.009769449106162655,0.016509965578771126,-0.011927974552460086,-0.00959470232163362,-0.04860775998621136,-0.5120694987067352,4160.196847000061,3549.121121749938,0.15852912740845315,0.07995548947524173,-97.05172031221127,-61.34357717922572,-35.708143132985555,0
1998-06-04,8.173634695523546,8.188225149637036,8.17158816661588,8.193438907615057,0.0,8.22157068504963,8.282768103786937,-0.061197418737307885,8.21369702017305,8.254678496259194,-0.014493154899398064,0.009864917780124105,0.01655390305064976,-0.019255315188029698,-0.011927974552460086,-0.04836291604218701,-0.5150746223526161,4127.180446127772,3522.0295148097284,0.15822573426756215,0.03995771116984913,-106.17444558315083,-70.30975086001075,-35.864694723140076,1
1998-06-05,8.136778649165468,8.168392853190474,8.136778649165468,8.170751423757535,0.0,8.208449750882888,8.28053900766962,-0.07208925678673239,8.199711861808035,8.250054972843754,-0.03685604635807849,0.012698773580207948,0.01729153510991528,0.006908230919334457,-0.019255315188029698,-0.07562426007863188,-0.7443897299802293,4122.535660879473,3461.484285409589,0.1743274358853296,-0.06594705714132533,-122.34827344992709,-80.71745537799401,-41.63081807193308,1
1998-06-08,8.136439226595652,8.14774272066905,8.088411351762057,8.158367358965439,0.0,8.195012754778112,8.278201156573637,-0.08318840179552467,8.188207746314875,8.245599453383045,-0.0003394225698158948,0.012290674880171496,0.017261583215424734,-0.014493154899398064,0.006908230919334457,-0.06403570809598769,-0.7880080184013974,4113.706059523653,3409.7668896950972,0.1871314417104812,0.009891608639065545,-133.71832219245198,-91.31762874088561,-42.40069345156637,1
1998-06-09,8.151353541952204,8.139233333520988,8.123314678208393,8.153899222011393,0.0,8.183916464907405,8.275529007858664,-0.09161254295125865,8.181506981885297,8.241903535287719,0.014914315356552521,0.015217345390336126,0.016744441473819545,-0.03685604635807849,-0.014493154899398064,-0.029866077551405468,-0.7372338882306638,4101.974221277853,3373.792746495585,0.19481117534062123,0.12946954176770234,-137.00711892888194,-100.45552677848488,-36.551592150397056,0
1998-06-10,8.105129332997947,8.14646856033121,8.104114185662784,8.14646856033121,0.0,8.170755837166285,8.272115561841938,-0.10135972467565324,8.167620136633051,8.236539841080276,-0.04622420895425705,0.018456141065493117,0.0178232030945387,-0.0003394225698158948,-0.03685604635807849,-0.08299851742499698,-0.7741891698203827,4124.303672818741,3304.3282851890717,0.2207608055601041,0.008636389612588715,-150.51958332148251,-110.46833808708442,-40.051245234398095,1
1998-06-11,8.11245582137217,8.092349558938626,8.073259579361997,8.112863473664682,0.0,8.159801658146929,8.268737438099024,-0.10893577995209469,8.157590261131071,8.231673801091723,0.007326488374221896,0.019534049915114985,0.017843089446341054,0.014914315356552521,-0.0003394225698158948,-0.061178874151377016,-0.7157389165091785,4119.60521102165,3252.8087538221007,0.23514589965592625,0.09569865595842847,-157.4484911286172,-119.86436869539098,-37.58412243322623,0
1998-06-12,8.115942165211969,8.121922935818148,8.11151702588077,8.136260717401347,0.0,8.150155583743715,8.265723997264942,-0.1155684135212276,8.15001788005487,8.227135305567028,0.0034863438397998436,0.020065949880504426,0.017792235102902607,-0.04622420895425705,0.014914315356552521,-0.020836483953498686,-0.7143401904925423,4112.427605848617,3209.7473453232587,0.24656069174662062,0.15250423965845553,-160.15350086315402,-127.9221951289436,-32.23130573421042,1
1998-06-15,8.056096960744958,8.115069491650523,8.055548125596191,8.115069491650523,0.0,8.135717786349046,8.261427245328223,-0.12570945897917696,8.132941349271249,8.220427919495574,-0.05984520446701147,0.025623167902125998,0.019485912419636108,0.007326488374221896,-0.04622420895425705,-0.08034226585069426,-0.763060972186677,4112.36266820695,3134.2602810118,0.26994708957517866,0.019118325617550072,-175.95937637984207,-137.52963137912332,-38.42974500071875,1
1998-06-16,8.058669045056712,8.043852829589927,7.993555866705999,8.06198203395914,0.0,8.123462728904357,8.257236351345208,-0.13377362244085056,8.119437293959514,8.214084434223462,0.0025720843117547076,0.026092580173829934,0.01950901172833326,0.0034863438397998436,0.007326488374221896,-0.09268449689549207,-0.7192752939137731,4093.996598946412,3076.292365897338,0.2838670067660937,0.08331272433999332,-185.68990338930007,-147.16168578115867,-38.528217608141404,0
1998-06-17,8.13181006898356,8.0990773790133,8.086967061395415,8.13328798348039,0.0,8.117830950760418,8.25453513017045,-0.13670417941003166,8.12168688941843,8.21085798852778,0.07314102392684774,0.03743733351568782,0.022365531051392926,-0.05984520446701147,0.0034863438397998436,0.026680735985612714,-0.3082847598667564,4040.790855371898,3073.900111424977,0.2718011923382887,0.33824901292555143,-172.06249275890514,-152.14184717670798,-19.920645582197153,0
1998-06-18,8.099350823515726,8.136251926894039,8.099350823515726,8.141614975684542,0.0,8.110402563559635,8.250793885186898,-0.14039132162726276,8.11762578652703,8.206485158527308,-0.03245924546783385,0.03833028456117338,0.022518623165759373,0.0025720843117547076,-0.05984520446701147,-0.013104997856443035,-0.35365158131809127,3993.964804145304,3059.080166557821,0.26510100005623055,0.24949592943263268,-168.0897535877325,-155.33142845891288,-12.75832512881962,1
1998-06-19,8.05296488409707,8.081648203434625,8.04882346100552,8.085237261891297,0.0,8.102021187052797,8.246008623377795,-0.14398743632499844,8.105869258812492,8.200464755608474,-0.04638593941865565,0.03925064514122378,0.023264268186834938,0.07314102392684774,0.0025720843117547076,-0.06297728111489853,-0.40956551344126413,3952.0253367406285,3025.6196339624967,0.26553535087205205,0.12681319139276623,-174.96604181195335,-159.25835112952097,-15.707690682432371,1
1998-06-22,8.03220099585341,8.02719904534919,7.990051837454767,8.038495865640337,0.0,8.091597363978572,8.240394969831362,-0.14879760585279023,8.092475029183568,8.19386617679455,-0.02076388824366049,0.03931702485353522,0.023076556232790653,-0.03245924546783385,0.07314102392684774,-0.02389596489154755,-0.40719391844952524,3900.933436655765,2993.7515242817353,0.26315398528395595,0.09343052846157704,-183.51201775312256,-164.1090844542413,-19.402933298881266,0
1998-06-23,8.018737440301022,8.020208031222777,7.9912065877455944,8.022073576767383,0.0,8.078335753813453,8.234055236183112,-0.15571948236965838,8.079068194841286,8.18699838320657,-0.013463555552387874,0.038295843041990144,0.022731561397170644,-0.04638593941865565,-0.03245924546783385,-0.03993160475569013,-0.45532353638067946,3847.3086807528066,2963.604283114381,0.2594966056170727,0.08343944533182425,-191.40048819559843,-169.56736520251275,-21.83312299308568,0
1998-06-24,8.053136609005064,8.020201449747688,8.020201449747688,8.053136609005064,0.0,8.073136481414165,8.22828847652864,-0.15515199511447442,8.07435336105288,8.181748901865333,0.03439916870404147,0.03906426097491819,0.023393938033332163,-0.02076388824366049,-0.04638593941865565,-0.0786734599784964,-0.3130819162221016,3793.716660321953,2953.8412986624217,0.24894202221449233,0.22598423835255202,-186.91995511197547,-173.0378831844053,-13.882071927570166,0
1998-06-25,8.073571296172236,8.070249592823913,8.064985505240589,8.086231773816413,0.0,8.069248028894172,8.223296036109513,-0.15404800721534073,8.074211167438218,8.177506642818544,0.020434687167172783,0.03974525979030407,0.023610990486519004,-0.013463555552387874,-0.02076388824366049,-0.02577952734348976,-0.17125994434581557,3740.287674176207,2955.931295550355,0.2342684378070393,0.32205863354448794,-176.10220434272605,-173.65074741606946,-2.45145692665659,1
1998-06-26,8.061114579397781,8.07540219173777,8.056784941421942,8.07540219173777,0.0,8.063765270312754,8.218212235160843,-0.1544469648480895,8.071829969612683,8.172942248174593,-0.012456716774455145,0.03973632608276119,0.023631255045740228,0.03439916870404147,-0.013463555552387874,0.008149695300710746,-0.19660255031381824,3687.826358790573,2956.6356285141146,0.22009027417826027,0.290190276024198,-168.78844052726436,-172.67828603830844,3.8898455110440864,1
1998-06-29,8.098509114025822,8.061881110913491,8.061881110913491,8.099001421298864,0.0,8.06800648564084,8.213361367567412,-0.14535488192657198,8.076680723142344,8.170023301737388,0.03739453462804043,0.03673994278011982,0.023995951568636483,0.020434687167172783,0.03439916870404147,0.06630811817241167,-0.1341807367877273,3637.6721245125113,2971.4778754874883,0.20159755763601162,0.47746161659572384,-151.50308856736774,-168.4432465441203,16.940157976752573,0
1998-06-30,8.086622542456983,8.103246193055185,8.077937584194276,8.103382318941483,0.0,8.070801835380866,8.208552256384587,-0.13775042100372126,8.078488326654096,8.166752683726392,-0.011886571568838988,0.0370957092430946,0.023981563558013647,-0.012456716774455145,0.020434687167172783,0.06788510215596055,-0.05007502928991258,3597.119474775486,2979.7785232713886,0.18773012799877017,0.43883597463412927,-139.3346530631202,-162.62152784792028,23.28687478480009,1
1998-07-01,8.080423187708176,8.074213144962135,8.056277748587897,8.088386761292705,0.0,8.065663147253328,8.203367072376366,-0.13770392512303786,8.07884011957302,8.163367213294306,-0.00619935474880684,0.02766410843882861,0.023849994208166237,0.03739453462804043,-0.012456716774455145,0.02728657870311224,-0.08702988335467979,3542.8268955901062,2997.3331141755184,0.1668135888418841,0.42762537617902435,-129.81572784682248,-156.06036784770072,26.244640000878235,0
1998-07-02,8.06486600303735,8.077130421273397,8.06224049215508,8.080221921103426,0.0,8.062214665205492,8.197756566363493,-0.13554190115800147,8.076299371111988,8.15950442073521,-0.015557184670825563,0.026291718832186926,0.023841372467114035,-0.011886571568838988,0.03739453462804043,-0.008705293134886105,-0.13371408784512284,3493.9079890598955,3009.7040226588547,0.1489030912448534,0.35321056760663433,-124.85674190773625,-149.81964265970782,24.962900751971574,1
1998-07-03,8.035609173807664,8.062543121978216,8.035609173807664,8.062543121978216,0.0,8.06047909417655,8.191230098772339,-0.1307510045957887,8.068901153420292,8.154645783600797,-0.029256829229685977,0.02360413148760749,0.023852711331459615,-0.00619935474880684,-0.011886571568838988,-0.025505405590116936,-0.05590133967868539,3474.625045411411,2996.0999790026513,0.14790462107516036,0.19418009013811144,-126.86452198001689,-145.22861852376963,18.364096543752737,1
1998-07-06,8.06410490640108,8.042705931956087,8.042705931956087,8.064520079947819,0.0,8.063669485231319,8.185753546275713,-0.12208406104439362,8.068029108507709,8.151095160965514,0.028495732593416534,0.024320999266158296,0.024220396770961324,-0.015557184670825563,-0.00619935474880684,-0.034404207624740835,0.014065637782821626,3447.9596105618266,2998.9234216647355,0.13930334602084668,0.39949260519429053,-119.86896738801443,-140.1566882966186,20.28772090860417,0
1998-07-07,8.0696365149093,8.066788277746728,8.06512693994045,8.083914826539436,0.0,8.068759392692147,8.180809370014842,-0.11204997732269462,8.068321364217088,8.147900704257427,0.005531608508219321,0.02360707234787842,0.024162743008656347,-0.029256829229685977,-0.015557184670825563,-0.016986027547682525,-0.20445190995965362,3402.68087007238,3016.9891494588696,0.12015936004189597,0.4639736410797922,-111.61571923672454,-134.4484944846398,22.832775247915265,1
1998-07-08,8.085141742711011,8.078908347928332,8.077732709882131,8.092098692958633,0.0,8.071959906062741,8.17637792284273,-0.10441801677998974,8.071379614852345,8.14543956851051,0.01550522780171093,0.021677927295446257,0.024321904721334983,0.028495732593416534,-0.029256829229685977,0.004718555002835245,-0.049203119456050215,3394.297022184624,3018.8199944169387,0.11709657777822928,0.6047237822923418,-99.89371217710459,-127.53753802313278,27.643825846028193,0
1998-07-09,8.111321995006003,8.094967383736888,8.094967383736888,8.115939174905776,0.0,8.075734975946117,8.172313449272133,-0.09657847332601577,8.078641865789374,8.144101624451508,0.0261802522949921,0.022253946689067907,0.02464695967211771,0.005531608508219321,0.028495732593416534,0.04645599196865291,0.214412091408351,3393.5671866723674,3019.1718269995076,0.1167661303148791,0.8355022181433253,-82.70302977118126,-118.57063637274248,35.86760660156122,0
1998-07-10,8.132042341532465,8.124313567457808,8.114949914000393,8.134320931960708,0.0,8.082827752159586,8.168663382632065,-0.085835630472479,8.088351043197207,8.14362871139586,0.020720346526461597,0.022037198447264112,0.02488969098106184,0.01550522780171093,0.005531608508219321,0.09643316772480048,0.36478240073356005,3406.214745511529,3011.957275972846,0.12285662279506813,0.9886501699450615,-62.72716067103556,-107.40194123240111,44.67478056136555,0
1998-07-13,8.10837343933921,8.139390937372776,8.107753226246698,8.14934754895264,0.0,8.083814184690924,8.16509901326804,-0.08128482857711639,8.09199147885939,8.142246151707363,-0.023668902193254127,0.021150132656210196,0.02481155750809636,0.0261802522949921,0.01550522780171093,0.04426853293812982,0.3080940161528039,3419.009574641294,3016.083442936831,0.1252277568028398,0.7596590413318647,-52.7091813799766,-96.46338926191622,43.75420788193962,1
1998-07-14,8.123113028174636,8.112266902962437,8.104990421507864,8.123113028174636,0.0,8.08746323326269,8.16164625968923,-0.07418302642653885,8.097649942371252,8.141495833137451,0.014739588835425366,0.02102509832016032,0.02488241279832573,0.020720346526461597,0.0261802522949921,0.05347651326533587,0.26265681271516583,3438.8751674196974,3017.2598423459276,0.13060920331933254,0.8401975369184961,-40.32449984703953,-85.23561137894089,44.911111531901355,0
1998-07-15,8.121397177797148,8.132962073124073,8.116315518551266,8.137208709457665,0.0,8.091560632271586,8.15752543342125,-0.06596480114966496,8.101967621539597,8.140707650575086,-0.0017158503774883371,0.02083872929048207,0.024362664751737297,-0.023668902193254127,0.020720346526461597,0.0362554350861366,0.1944333289945328,3431.5463983189647,3021.0656133997854,0.12722934035819755,0.8396357879972373,-30.622948278283275,-74.31307875880937,43.69013048052609,1
1998-07-16,8.15730452314471,8.126733924536794,8.118686847077873,8.157427748564988,0.0,8.100804484282323,8.154067315938342,-0.05326283165601886,8.11202887637689,8.141358508322915,0.035907345347562014,0.02177915411943295,0.024996415201453546,0.014739588835425366,-0.023668902193254127,0.04598252813870651,0.358796800133168,3471.2924187107446,3000.9635871486307,0.14533690606067565,1.0371603857719218,-12.85707978338678,-62.02187896372485,49.16479918033807,0
1998-07-17,8.152140407987597,8.162094153522528,8.147679061793557,8.167890974110088,0.0,8.112457607700318,8.150883190305054,-0.038425582604736164,8.119321882124291,8.141781327917608,-0.005164115157112903,0.018062315473004614,0.02489899699504411,-0.0017158503774883371,0.014739588835425366,0.020098066455132013,0.22972006581298757,3505.38423949406,2999.6417614825027,0.15549283828708227,0.9316169944792645,-0.22493455392077522,-49.66249008176404,49.437555527843266,1
1998-07-20,8.12703532737522,8.152327639028153,8.124589019919503,8.15248607578024,0.0,8.118750649797729,8.147432211183341,-0.028681561385612397,8.120724326715369,8.141203053386533,-0.02510508061237715,0.020320795381106312,0.025063764944820977,0.035907345347562014,-0.0017158503774883371,0.01866188803600899,0.1603320456781796,3513.31217980504,3022.3378201949595,0.15024499770032995,0.738148892526402,2.8102173239467447,-39.16794860062189,41.978165924568636,1
1998-07-21,8.117700229139578,8.127183037862933,8.110679560166947,8.136547545703278,0.0,8.123557021220758,8.144181472643375,-0.020624451422616374,8.120174490792497,8.140281374004301,-0.009335098235641937,0.020917747957456975,0.02497400847364156,-0.005164115157112903,0.035907345347562014,-0.005412799035058313,0.144778661741029,3506.2602734038646,3060.9857226898857,0.1356046510146968,0.6564810983909267,2.647332037066917,-30.80489247308413,33.45222451015105,1
1998-07-22,8.115021676906586,8.119124684323074,8.11420204690212,8.123483714318926,0.0,8.126545014640316,8.141717722511721,-0.015172707871405677,8.119237615540513,8.13929079764753,-0.0026785522329912936,0.020673287071846982,0.024339033836718493,-0.02510508061237715,-0.005164115157112903,-0.00637550089056127,0.20282677640583643,3507.652684359648,3079.6623302887897,0.12994379443494702,0.618396525339428,1.7739931147657444,-24.28911535551416,26.063108470279904,0
1998-07-23,8.07946932549978,8.110661523524406,8.075395963679805,8.112779556683329,0.0,8.123359747689694,8.137943039573557,-0.01458329188386287,8.112007017351289,8.136944857563304,-0.03555235140680679,0.02214309287040021,0.02432032988133978,-0.009335098235641937,-0.02510508061237715,-0.07783519764493008,0.16652635262152443,3507.1759337324734,3082.037078962839,0.12904085934102516,0.3422009984178987,-8.248644539698034,-21.081021192350935,12.8323766526529,1
1998-07-24,8.061896892839608,8.071112290061054,8.057472526432667,8.08070170470295,0.0,8.116345202820407,8.134065447619072,-0.01772024479866552,8.102896085621891,8.134001800123158,-0.017572432660172055,0.020821269959291344,0.024368526849142265,-0.0026785522329912936,-0.009335098235641937,-0.09024351514798923,-0.008777542355394274,3506.993655802691,3082.4673549394965,0.12885008354131808,0.2092513319151342,-20.491920769060926,-20.96320110769293,0.47128033863200613,1
1998-07-27,8.03436201484695,8.062328759028915,8.032499771707217,8.074997743162632,0.0,8.108944060371181,8.12933461140406,-0.02039055103287879,8.090435345480993,8.130094357563307,-0.027534877992657414,0.02119735156725104,0.024436301443452577,-0.03555235140680679,-0.0026785522329912936,-0.09267331252826949,-0.12774321281300616,3516.579251713941,3052.4427453563717,0.14131068721175466,0.07051196376571031,-36.72148440064484,-24.114857766283315,-12.606626634361525,1
1998-07-28,8.060489552018037,8.037885633292055,8.03600079445838,8.062722671365126,0.0,8.10268171275552,8.125044925870634,-0.022363213115113467,8.084990655760455,8.127364757345845,0.026127537171086956,0.022766791751056194,0.024794898390212972,-0.017572432660172055,-0.03555235140680679,-0.0572106771215406,-0.08793331835850125,3517.9229943619753,3042.7140173567745,0.14486671832517858,0.26120312649837,-42.50347702926456,-27.792581618879566,-14.710895410384992,0
1998-07-29,8.07711487794164,8.061448974296157,8.059510147961598,8.08403207404261,0.0,8.09825348276997,8.120922748753792,-0.02266926598382213,8.083558696157034,8.125394173839798,0.01662532592360222,0.023885086811220865,0.024909368674571115,-0.027534877992657414,-0.017572432660172055,-0.037906798964947086,-0.12941041126759928,3517.9068852784612,3041.663109838726,0.14520579117053145,0.3743184289123736,-42.314070874715526,-30.69687947004676,-11.617191404668766,0
1998-07-30,8.074680238234953,8.08555759819602,8.067945472692909,8.094466975566373,0.0,8.089991054278993,8.116996690475215,-0.02700563619622187,8.081944431080291,8.123405392051373,-0.002434639706686781,0.019334716418265608,0.024882733912649193,0.026127537171086956,-0.027534877992657414,-0.004789087264827074,-0.23589393648129886,3517.1298487138088,3045.5771581221284,0.1437067631087279,0.3531375026726644,-42.30806624668912,-33.019116825375235,-9.288949421313887,1
1998-07-31,8.074434250808565,8.080618142637933,8.065924984176227,8.081642014156072,0.0,8.082220438561091,8.11312561567473,-0.03090517711363816,8.080578943758159,8.121484955139891,-0.0002459874263873729,0.01948425664924377,0.02488786979947453,0.01662532592360222,0.026127537171086956,0.012537357968957608,-0.1528806056480194,3508.099146090142,3066.8368646520453,0.13422557442906166,0.32740889040155235,-41.884241620068224,-34.792141784313834,-7.092099835754389,0
1998-08-03,8.043326092950295,8.058017138082178,8.041744373376794,8.058017138082178,0.0,8.0738495151186,8.108575953780866,-0.034726438662266546,8.073805698156729,8.118419901720692,-0.031108157858270147,0.020158482694488795,0.02516271345262223,-0.002434639706686781,0.01662532592360222,0.008964078103344875,-0.3339705663921268,3513.4084654108206,3054.991534589179,0.1395825256749411,0.12643166664637456,-48.92126232950295,-37.61796589335166,-11.303296436151292,1
1998-08-04,8.04544084655823,8.041425796037565,8.041425796037565,8.0532702559728,0.0,8.066623576860463,8.104238441898845,-0.03761486503838185,8.068648452411546,8.11555797798883,0.002114753607935782,0.02042109394269177,0.025173504616518145,-0.0002459874263873729,-0.002434639706686781,-0.0150487054598063,-0.31765963030180644,3518.167920323169,3042.592089442456,0.1449758351693471,0.161799537788842,-53.35138536323211,-40.76464978732775,-12.586735575904363,0
1998-08-05,8.049880313849114,8.029406756161242,8.026839921227133,8.05146517432494,0.0,8.060109440554717,8.100501335967644,-0.040391895412927425,8.065236063582013,8.112982383316684,0.004439467290882959,0.020719089552909468,0.02501399356198787,-0.031108157858270147,-0.0002459874263873729,-0.02723456409252556,-0.5337109181059552,3521.143240174476,3028.3707734973987,0.15047604009959595,0.21317982533801333,-55.10705936343902,-43.63313170255001,-11.47392766088901,0
1998-08-06,8.037972843408168,8.049280187789046,8.036434353583887,8.059364752202809,0.0,8.055959792345556,8.096820840604494,-0.04086104825893777,8.060279114459496,8.110040832732036,-0.011907470440945644,0.018237592812536237,0.02499178183110116,0.002114753607935782,-0.031108157858270147,-0.03670739482678442,-0.5467274145928331,3520.1410529873187,3005.807970450181,0.15762706104198657,0.17599899899163637,-58.8133207241317,-46.669169506866346,-12.144151217265353,1
1998-08-07,8.026905218867794,8.037274949429435,8.026905218867794,8.040727163279305,0.0,8.052460624948376,8.093110886796968,-0.040650261848591995,8.054211133442822,8.106780612580497,-0.0110676245403738,0.01781679646225325,0.02499976213728088,0.004439467290882959,0.002114753607935782,-0.04752903194077085,-0.5095109010091784,3509.3434106560717,2982.656613757991,0.16225717649950772,0.15112090660098887,-63.765488185083086,-50.088433242509694,-13.677054942573392,1
